ASCT+B-FTU Crosswalk Table for Nephron,,,,,,,,
,,,,,,,,
Author Name(s):,Fauzan Isnaini,,,,,,,
Image Source:,BioRender. [Online]. Available: https://biorender.com/. [Accessed: 04-Aug-2021].,,,,,,,
Date:,8/10/2021,,,,,,,
Version Number:,1,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
svg_id,label,OntologyID,representation_of,exist_asctb,type,REF,REF/DOI,REF/NOTES
epithelium_of_crypt_of_lieberkuhn,epithelium of crypt of Lieberkuhn,UBERON:0011184,http://purl.obolibrary.org/obo/CL_0009016,1,AS,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_1,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_2,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_3,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_4,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_5,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_6,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_7,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
epithelial_stem_cell_8,intestinal crypt stem cell of large intestine,CL:0009016,http://purl.obolibrary.org/obo/CL_0009016,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_1,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_2,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_3,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_4,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_5,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_6,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_7,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_8,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_9,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
enteroendocrine_cell_10,neuroendocrine,CL:0000165,http://purl.obolibrary.org/obo/CL_0000165,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
absorptive_cell_1,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
absorptive_cell_2,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
absorptive_cell_3,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
absorptive_cell_4,enterocyte of epithelium of large intestine,CL:0002071,http://purl.obolibrary.org/obo/CL_0002071,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_1,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_2,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_3,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_4,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_5,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_6,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_7,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_8,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_9,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_10,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_11,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_12,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_13,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_14,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_15,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_16,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_17,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_18,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_19,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_20,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_21,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_22,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_23,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
goblet_cell_24,large intestine crypt goblet cell,CL:1000321,http://purl.obolibrary.org/obo/CL_1000321,1,CT,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
