ASCT+B-FTU Crosswalk Table for Liver's Lobule,,,,,,,,
,,,,,,,,
Author Name(s):,Fauzan Isnaini,,,,,,,
Image Source:,"Akay, E. & Okumus, Zafer & Yildirim, O. & Bokhari, Maria & Akay, Göksel. (2011). Synthetic organs for transplant and bio-mimic reactors for process intensification using nano-structured micro-porous materials. WIT Transactions on Biomedicine and Health. 15. 383-394. 10.2495/EHR110331. ",,,,,,,
Date:,9/1/2021,,,,,,,
Version Number:,1,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
svg_id,label,OntologyID,representation_of,exist_asctb,type,REF,REF/DOI,REF/NOTES
hepatic sinusoid_1,hepatic sinusoid,UBERON:0001281,http://purl.obolibrary.org/obo/UBERON_0001281,1,AS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
hepatic sinusoid_2,hepatic sinusoid,UBERON:0001281,http://purl.obolibrary.org/obo/UBERON_0001281,1,AS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
hepatic sinusoid_3,hepatic sinusoid,UBERON:0001281,http://purl.obolibrary.org/obo/UBERON_0001281,1,AS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
hepatic sinusoid_4,hepatic sinusoid,UBERON:0001281,http://purl.obolibrary.org/obo/UBERON_0001281,1,AS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
liver_perisinusoidal_space,liver perisinusoidal space,UBERON:0006729,http://purl.obolibrary.org/obo/UBERON_0006729,1,AS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3855865/,10.1038/nm.3282,
hepatocyte_1,hepatic cord,UBERON:0005452,http://purl.obolibrary.org/obo/UBERON_0005452,1,AS,https://pubmed.ncbi.nlm.nih.gov/11688465/,10.1097/00000478-200110000-00011,
hepatocyte_2,hepatic cord,UBERON:0005452,http://purl.obolibrary.org/obo/UBERON_0005452,1,AS,https://pubmed.ncbi.nlm.nih.gov/11688465/,10.1097/00000478-200110000-00011,
hepatocyte_3,hepatic cord,UBERON:0005452,http://purl.obolibrary.org/obo/UBERON_0005452,1,AS,https://pubmed.ncbi.nlm.nih.gov/11688465/,10.1097/00000478-200110000-00011,
portal_vein,portal vein,,,1,AS,https://www.nature.com/articles/srep44356,10.1038/srep44356,
central_vein_of_liver,central vein of liver,UBERON:0006841,http://purl.obolibrary.org/obo/UBERON_0006841,1,AS,https://www.nature.com/articles/srep44356,10.1038/srep44356,
hepatic_artery,hepatic artery,,,1,AS,https://www.nature.com/articles/srep44356,10.1038/srep44356,
bile_duct,bile duct/ule,,,1,AS,https://onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2559.2009.03391.x,10.1111/j.1365-2559.2009.03391.x,
endothelial_cell,endothelial cell of hepatic sinusoid,CL:1000398,http://purl.obolibrary.org/obo/CL_1000398,1,CT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
kupffer_cell_1,Kupffer Cell,CL:0000091,http://purl.obolibrary.org/obo/CL_0000091,1,CT,"Akay, E. & Okumus, Zafer & Yildirim, O. & Bokhari, Maria & Akay, Göksel. (2011). Synthetic organs for transplant and bio-mimic reactors for process intensification using nano-structured micro-porous materials. WIT Transactions on Biomedicine and Health. 15. 383-394. 10.2495/EHR110331. ",10.2495/EHR110331. ,
kupffer_cell_2,Kupffer Cell,CL:0000091,http://purl.obolibrary.org/obo/CL_0000091,1,CT,"Akay, E. & Okumus, Zafer & Yildirim, O. & Bokhari, Maria & Akay, Göksel. (2011). Synthetic organs for transplant and bio-mimic reactors for process intensification using nano-structured micro-porous materials. WIT Transactions on Biomedicine and Health. 15. 383-394. 10.2495/EHR110331. ",10.2495/EHR110331. ,
kupffer_cell_3,Kupffer Cell,CL:0000091,http://purl.obolibrary.org/obo/CL_0000091,1,CT,"Akay, E. & Okumus, Zafer & Yildirim, O. & Bokhari, Maria & Akay, Göksel. (2011). Synthetic organs for transplant and bio-mimic reactors for process intensification using nano-structured micro-porous materials. WIT Transactions on Biomedicine and Health. 15. 383-394. 10.2495/EHR110331. ",10.2495/EHR110331. ,
kupffer_cell_4,Kupffer Cell,CL:0000091,http://purl.obolibrary.org/obo/CL_0000091,1,CT,"Akay, E. & Okumus, Zafer & Yildirim, O. & Bokhari, Maria & Akay, Göksel. (2011). Synthetic organs for transplant and bio-mimic reactors for process intensification using nano-structured micro-porous materials. WIT Transactions on Biomedicine and Health. 15. 383-394. 10.2495/EHR110331. ",10.2495/EHR110331. ,
stellate_cell,hepatic stellate cell,CL:0000632,http://purl.obolibrary.org/obo/CL_0000632,1,CT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3855865/,10.1038/nm.3282,
hepatocyte_1,hepatocyte,CL:0000182,http://purl.obolibrary.org/obo/CL_0000182,1,CT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
hepatocyte_2,hepatocyte,CL:0000182,http://purl.obolibrary.org/obo/CL_0000182,1,CT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
hepatocyte_3,hepatocyte,CL:0000182,http://purl.obolibrary.org/obo/CL_0000182,1,CT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4088223/,"10.3748/wjg.v12.i34.5429
",
portal_vein,vein endothelial cell,CL:0002543,http://purl.obolibrary.org/obo/CL_0002543,1,CT,https://www.nature.com/articles/srep44356,10.1038/srep44356,
central_vein,vein endothelial cell,CL:0002543,http://purl.obolibrary.org/obo/CL_0002543,1,CT,https://www.nature.com/articles/srep44356,10.1038/srep44356,
bile_duct,stratified cuboidal epithelial cell,CL:0000241,http://purl.obolibrary.org/obo/CL_0000241,1,CT,https://onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2559.2009.03391.x,10.1111/j.1365-2559.2009.03391.x,
hepatic_artery,endothelial cell of artery,CL:1000413,http://purl.obolibrary.org/obo/CL_1000413,1,CT,https://www.nature.com/articles/srep44356,10.1038/srep44356,
dendritic_cell,human Dendritic cell,CL:0001056,http://purl.obolibrary.org/obo/CL_0001056,1,CT,"Akay, E. & Okumus, Zafer & Yildirim, O. & Bokhari, Maria & Akay, Göksel. (2011). Synthetic organs for transplant and bio-mimic reactors for process intensification using nano-structured micro-porous materials. WIT Transactions on Biomedicine and Health. 15. 383-394. 10.2495/EHR110331. ",10.2495/EHR110331. ,
