ASCT+B-FTU Crosswalk Table for Hair Follicle,,,,,,,,
,,,,,,,,
Author Name(s):,Fauzan Isnaini,,,,,,,
Image Source:,BioRender. [Online]. Available: https://biorender.com/. [Accessed: 04-Aug-2021].,,,,,,,
Date:,8/13/2021,,,,,,,
Version Number:,1.0,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
svg_id,label,OntologyID,representation_of,exist_asctb,type,REF,REF/DOI,REF/NOTES
arrector_pili_muscle,arrector muscle of hair,UBERON:0002033,http://purl.obolibrary.org/obo/UBERON_0002033,0,AS,"W. K. Ovalle, P. C. Nahirney, and F. H. Netter, Netter's essential histology with correlated histopathology. Philadelphia: Elsevier, 2021.",,
hair_follicle,hair follicle,UBERON:0002073,http://purl.obolibrary.org/obo/UBERON_0002073,1,AS,PMID: 20568222.,DOI: 10.1002/jcp.22275,"Pincelli C, Marconi A. Keratinocyte stem cells: friends and foes. J Cell Physiol. 2010 Nov;225(2):310-5."
hair_follicle,keratinocyte stem cell,CL:0002337,http://purl.obolibrary.org/obo/CL_0002337,1,CT,PMID: 20568222.,DOI: 10.1002/jcp.22275,"Pincelli C, Marconi A. Keratinocyte stem cells: friends and foes. J Cell Physiol. 2010 Nov;225(2):310-5."
sebaceous_gland,sebaceous gland,UBERON:0001821,http://purl.obolibrary.org/obo/UBERON_0001821,1,AS,PMID: 19944183,DOI: 10.1016/j.biocel.2009.11.017,"Schneider MR, Paus R. Sebocytes, multifaceted epithelial cells: lipid production and holocrine secretion. Int J Biochem Cell Biol. 2010 Feb;42(2):181-5."
sebaceous_gland,sebum secreting cell,CL:0000151,http://purl.obolibrary.org/obo/CL_0000151,1,CT,PMID: 19944183,DOI: 10.1016/j.biocel.2009.11.017,"Schneider MR, Paus R. Sebocytes, multifaceted epithelial cells: lipid production and holocrine secretion. Int J Biochem Cell Biol. 2010 Feb;42(2):181-5."
